DishName,Vegan,Vegetarian,Keto,Pescetarian,Nuts,Dairy,Shellfish,Wheat,Soy,Gluten,Eggs,Fish,ImageLink
French Fries,T,T,F,T,F,F,F,F,F,F,F,F,
Chilli Fries,F,F,F,F,F,T,F,F,F,F,F,F,
Cheese Pizza,F,T,F,T,F,T,F,T,F,T,F,F,
Pepperoni Pizza,F,F,F,F,F,T,F,T,F,T,F,F,
Veggie Pizza,F,T,F,T,F,T,F,T,F,T,F,F,
Caesars Salad,T,T,T,T,F,F,F,F,F,F,F,F,
Garden Salad,T,T,T,T,F,F,F,F,F,F,F,F,
Cheeseburger,F,F,F,F,F,T,F,T,F,T,T,F,
Hamburger,F,F,F,F,F,T,F,T,F,T,T,F,
Grilled Cheese,F,T,F,T,F,T,F,T,F,T,F,F,
Tomato Soup,F,T,T,T,F,T,F,F,F,F,F,F,
Macaroni and Cheese,F,T,F,T,F,T,F,F,F,T,F,F,
Pasta Marinara,T,T,F,T,F,F,F,F,F,T,F,F,
Fettuccine Alfredo,F,T,F,T,F,T,F,F,F,T,T,F,
Lasange,F,F,F,F,F,T,F,F,F,T,F,F,
Spaghetti and Meatballs,F,F,F,F,F,F,F,F,F,T,F,F,
Buttered Noodles,F,T,F,T,F,F,F,F,F,T,F,F,
Cheese Ravioli,F,T,F,T,F,T,F,F,F,T,F,F,